av_alive	av_bet	av_pn0	av_alph	av_ha	av_hs	av_q	av_z	av_age	av_ndh	av_nz0	av_nrh	av_nc0	av_nc1	sd_bet	sd_pn0	sd_alph	sd_ha	sd_hs	sd_q	sd_z	sd_age	sd_ndh	sd_nz0	sd_nrh	sd_nc0	sd_nc1
0.917857142857143	7.95815954355967	7.69500292675836	0.996011585891247	0.493499198307594	4.38318035954521	0.534264455604813	0.884761904761905	272.697142857143	48.2585714285714	23.392619047619	44.2509523809524	20.0454761904762	11.2321428571429	0.0733378976056981	0.320942100822099	0.101122076795869	0.0249688853737938	0.102286744839804	0.143115966964633	0.319347081097461	279.643165934378	54.0650671103374	23.3716648036023	44.2186902650022	13.5571112012052	12.7101216500364
0.92452380952381	7.96111331235795	7.84445180245808	1.13737254662173	0.475864765856947	4.41034300122942	0.535136008906184	0.895238095238095	272.967142857143	48.59	23.2407142857143	44.0019047619048	19.912380952381	11.0761904761905	0.0749021382722841	0.0875615360171331	0.214763359352967	0.0351799734738289	0.0751077498705772	0.146118691998357	0.306282849001483	272.980911614112	53.8115708595376	23.129565776657	43.8606009802926	13.1645905171515	12.3321463477828
0.923809523809524	7.98006115266255	7.91036745570955	1.03856451204845	0.454113019704819	4.32253209057308	0.534927543711933	0.896190476190476	261.882380952381	46.3885714285714	22.5130952380952	42.5411904761905	20.02	11.0795238095238	0.0793341138634016	0.0853255312649308	0.228169538229798	0.0270721184860361	0.197274490219376	0.145484656661456	0.305049606770549	260.254052650442	50.259734646646	22.3228667201344	42.1049191172692	13.2686021781799	12.3175171458051
0.918809523809524	7.95608985821406	7.90860722133092	1.07184217996541	0.477227252622445	4.13740851873443	0.532357021297779	0.882380952380952	264.592619047619	46.8538095238095	22.6688095238095	42.8754761904762	20.1204761904762	11.2290476190476	0.0647587507368208	0.0902809371437472	0.210578191762812	0.0251856567253073	0.190147438370615	0.146753793716643	0.322194853791186	272.775553328619	52.7492015676736	23.1186112628432	43.7179355477387	13.6543511323616	12.7187471560282
0.919047619047619	7.91050143344062	7.98767293544043	0.898400970456146	0.48014670293246	4.32794107942354	0.536514853159379	0.882619047619048	270.709285714286	47.9852380952381	22.952380952381	43.3930952380952	20.4797619047619	11.4197619047619	0.123623192871226	0.0298259982607415	0.119383070408029	0.0246615066721406	0.223491418942207	0.144964560588801	0.321912002843488	270.942666561458	52.0933566794865	22.478771845021	42.3816396768796	13.7301440756343	12.891776242246
0.919285714285714	7.91887912818364	7.98738833654494	0.953142815132936	0.492693761892262	4.34030759084792	0.540212288138253	0.893571428571429	272.455	48.075	22.747380952381	43.0380952380952	20.3590476190476	11.5604761904762	0.0778350156785789	0.0351659078114566	0.171262594000074	0.0376948552064186	0.202030867487108	0.146065297378336	0.308422079667371	279.747739380921	54.1497385325067	23.0095964075308	43.5307576854917	13.8392306462407	13.0357436237323
0.919047619047619	7.92975645678384	7.99799941324052	0.855979124555985	0.466378115642638	4.1691185774122	0.532337291888821	0.881904761904762	262.860714285714	46.5704761904762	22.4395238095238	42.5102380952381	20.4990476190476	11.4614285714286	0.0764959965595396	0.0118262077240223	0.233392293591876	0.0230208860049874	0.245031110333512	0.145663567227563	0.322759285012997	264.278621330356	50.3114594112933	22.1491116783913	41.994486873675	13.5332319773201	12.7533226171732
0.920714285714286	7.91474946305865	7.96349012726829	0.951019434219315	0.450249884525935	4.18352944970131	0.534261774028677	0.886904761904762	263.681666666667	47.052380952381	22.5040476190476	42.637380952381	20.2261904761905	11.3928571428571	0.0519329386330902	0.0716277408481388	0.151500546298817	0.0414456502111216	0.117031492556878	0.145799743659842	0.316746891027602	268.475361292133	51.9212826713136	22.3703373071069	42.3537499642018	13.5605081941407	12.7173626817066
0.926666666666667	7.8800611729849	7.9847537282535	0.956580244728497	0.454844017539706	4.11162274315244	0.539069273846267	0.885714285714286	267.136666666667	47.2478571428571	22.745	43.0345238095238	20.4402380952381	11.3369047619048	0.097937069090168	0.0364131723661998	0.0531444475489053	0.0398446934291316	0.245006760628961	0.143832267314796	0.318195846303238	272.315244115166	52.5647900392734	22.6688677462374	42.9130836048204	13.786130514436	12.8338928935095
0.922857142857143	7.82584031922477	7.96226871206647	0.941594742791993	0.482843728718303	4.03955671781585	0.533697585421806	0.895	262.99	46.6414285714286	22.5569047619048	42.7080952380952	20.3040476190476	11.1921428571429	0.120466849699818	0.059982985512345	0.0846487589607418	0.0197076713150674	0.351647802640558	0.146659107251707	0.306589922092442	261.066491846501	50.0966296360141	22.0254048026074	41.7948075229498	13.1299832050217	12.1981725419723
0.918809523809524	7.89913064843132	7.94004079171589	0.965454126482918	0.464672698712065	4.07809735161918	0.531231185417149	0.891428571428571	268.341428571429	47.8828571428571	23.1964285714286	43.9085714285714	20.477619047619	11.5652380952381	0.0822805457934359	0.0896402314423929	0.0831726379790891	0.0352104396158698	0.203023749882222	0.146270697530261	0.311137787305039	275.696159862366	53.0524379559358	23.5837067326244	44.5654814465538	13.8911487766303	12.9906457337806
0.926666666666667	7.93101864303861	7.80131634916578	0.99009107700416	0.456240126547359	4.01154190256482	0.539523779291904	0.894523809523809	274.14	48.4780952380952	23.1166666666667	43.8088095238095	20.3188095238095	11.2469047619048	0.0528516125874189	0.10683885701621	0.0894092605190366	0.0241736087744293	0.293340232600297	0.147003488802632	0.307202593712944	270.846309170415	52.10360276864	22.2824794627033	42.2864709302074	13.3283064136828	12.4250835243192
0.923809523809524	7.92658017669405	7.80253907998403	0.936751068333785	0.466483219081447	4.07325414101283	0.534311696485219	0.891428571428571	258.844523809524	46.0864285714286	22.1595238095238	41.9807142857143	19.9292857142857	10.9602380952381	0.0504383544996894	0.143101639356968	0.140824480476453	0.0384976475006654	0.102409835121364	0.146588820368914	0.311137787305039	260.300088547149	50.501876594006	21.7603102555243	41.2225283260857	12.9253263928532	12.1492108609733
0.923333333333333	7.98531598352251	7.65496250391007	1.00154961688178	0.477915217351346	4.25180497810954	0.534988507037473	0.886904761904762	257.454047619048	45.4690476190476	21.8964285714286	41.497619047619	19.6666666666667	10.9285714285714	0.037367513890206	0.167957238374473	0.14264473159602	0.0269175455189913	0.152191989763052	0.147610993612789	0.316746891027602	254.195327218849	49.2175789982191	21.540249859234	40.7718107471971	12.7946327657244	11.9304822462224
0.925	7.93117797499611	7.90805333296458	1.01080296350377	0.482027287901867	4.38419274846713	0.533801416392059	0.89047619047619	264.869523809524	46.74	22.6069047619048	42.7897619047619	19.7590476190476	10.8933333333333	0.0693091181638516	0.129410061379388	0.122810324183462	0.0247839423565243	0.245885286084338	0.146800654824914	0.312332469070671	262.815004747486	50.6785725306205	22.1681422331579	41.9472881657852	13.1068497695394	12.2036405787538
0.922142857142857	7.9169362275941	7.79157814025879	1.00690531478042	0.477887205552487	4.08044824486687	0.533791276446808	0.894761904761905	265.952857142857	47.0171428571429	22.8540476190476	43.2461904761905	20.0671428571429	11.157619047619	0.085321544426866	0.197021868674244	0.091476763798236	0.0208573193294123	0.357377542648106	0.145917428251871	0.306896503171913	268.450131104725	51.9293371111329	23.0859392982362	43.5873378704845	13.3213624036069	12.4323140647906
0.918809523809524	7.93156367631186	7.91161216134117	0.973427039739632	0.450578599054189	3.96925672769546	0.533514983979113	0.891428571428571	257.641666666667	45.2428571428571	21.8630952380952	41.3269047619048	20.0728571428571	11.1828571428571	0.0579697191128421	0.120235291537579	0.129297871950722	0.0229122890844265	0.17138331530213	0.147803975696676	0.311137787305039	266.044305870201	50.6885344724248	21.6415310370039	40.9685261886661	13.3829743447963	12.5134989337215
0.91547619047619	7.96033919027873	7.88691731055578	0.860710226453486	0.443109046951646	4.15222011696725	0.534275764672395	0.882619047619048	265.337380952381	46.9776190476191	22.4688095238095	42.502380952381	20.6616666666667	11.5540476190476	0.0635240551917928	0.173548656504715	0.118352279290989	0.0335695503433582	0.285816265878489	0.147758107819378	0.321912002843488	267.101690214164	50.9017702152684	21.8054787400667	41.1360986031177	13.6421470216096	12.8708917721668
0.919047619047619	7.92800022942679	7.74075791767665	0.853314138948917	0.454858684383688	4.03486420080775	0.538953982433859	0.880238095238095	260.175476190476	45.715	21.8469047619048	41.3469047619048	20.297619047619	11.4361904761905	0.0824938261620333	0.186723208186714	0.126865903059501	0.0288871825289119	0.162782825329549	0.147353417806336	0.32472156791166	262.444139453378	49.978761516894	21.9471347326386	41.4942489774762	13.5732423144934	12.7585795634237
0.915	7.86726851463318	7.74461475951331	0.778293670728093	0.426837899110147	3.94045522990681	0.531983721713998	0.882857142857143	257.673095238095	45.4307142857143	21.9761904761905	41.6152380952381	20.8557142857143	11.7585714285714	0.14305202180282	0.168896646058359	0.101498107534827	0.0333069304538703	0.119511798275352	0.149703596030049	0.321628726848523	260.581413488055	49.1431070660189	21.7856890296956	41.2580798837593	13.8247852609229	13.0231002871058
0.926666666666667	7.87860688629604	7.76716068426768	0.794314298317546	0.452471284639268	3.84545639304888	0.532527035560916	0.877619047619048	262.11119047619	46.6697619047619	22.3571428571429	42.3088095238095	20.7169047619048	11.3711904761905	0.0597420936816861	0.148461297556949	0.109079115086674	0.0180520228897028	0.0986158507494787	0.146169047473109	0.327764295358397	272.903881388286	51.6136492849804	22.2807022812313	42.3090740345977	13.7955023351003	12.8069394483881
0.917619047619048	7.94994731925783	7.66074705248787	0.833236840892406	0.455202895509345	3.71254230368705	0.536181127809163	0.89047619047619	262.584761904762	46.3445238095238	22.5166666666667	42.6404761904762	20.4783333333333	11.4588095238095	0.0553542671941905	0.106297372081948	0.0712661441192906	0.023749765800449	0.15906246224607	0.1480875866455	0.312332469070671	265.251791582163	50.5414184440792	22.8161774859126	43.2743732325834	13.5783300693281	12.6733455549825
0.919761904761905	7.92115886109216	7.65138627790269	0.877030639165924	0.439126924851111	3.78261021494865	0.538262517371278	0.889761904761905	268.069047619048	47.2785714285714	22.8157142857143	43.1473809523809	20.672619047619	11.5802380952381	0.115041418719509	0.120592406032944	0.0930084445453622	0.0445558691681072	0.184176918678638	0.146445202284407	0.31322358928744	271.271991634137	51.8805121201511	23.2258107713479	43.8914847843847	13.8612425165809	12.9545982034742
0.917619047619048	7.93417670806249	7.70938205832527	0.934408865954195	0.443200511137644	3.89120023602531	0.534194061792093	0.884761904761905	269.388571428571	47.6707142857143	22.8628571428571	43.3302380952381	20.527619047619	11.5342857142857	0.110382917093226	0.161705188264541	0.0861125233270775	0.032972713757916	0.215840669825986	0.147349999884942	0.319347081097461	274.30291821025	52.45583905241	22.7262565185107	43.0704130582726	13.7393904266231	12.895157340756
0.918809523809524	7.98256159305572	7.76159389847801	0.979326326932226	0.45925679815667	4.08838980334146	0.532523791789746	0.889761904761905	258.18880952381	45.7992857142857	22.4347619047619	42.4854761904762	20.002380952381	10.99	0.0389956587360895	0.161610299175158	0.0942102569617357	0.0363697427606696	0.13426216465955	0.14853555590189	0.31322358928744	247.733031675436	48.3571391557118	21.6156323521168	40.9882653123949	12.6178934494363	11.669065199866
0.921190476190476	7.98013790073849	7.69676595358622	1.10325392748628	0.46575910932961	4.05501888922283	0.533094964317979	0.886428571428571	260.66	46.0933333333333	22.1130952380952	41.8709523809524	19.6945238095238	10.9440476190476	0.0395537911907928	0.325416977051347	0.232880842295011	0.0349297564232915	0.0772544602414097	0.149313265820553	0.317327803137864	263.591445653081	50.9911885820583	21.7811828994138	41.2238299679402	13.1830958505835	12.2490999828837
0.925238095238095	7.98517707767941	7.63196326925641	1.14723623335361	0.440628342699437	4.04254948706854	0.534368417020107	0.892857142857143	267.462380952381	47.2019047619048	22.6069047619048	42.7609523809524	19.8580952380952	11.0514285714286	0.0397732824641065	0.271889523162327	0.167182048927615	0.0329783450287485	0.101184902641191	0.147631053376796	0.309331614450304	281.908553430552	54.2519037493975	22.3588478163705	42.3539728141732	13.6329020840614	12.9069700743903
0.923333333333333	7.943367551849	7.69283914486567	1.19802965814159	0.467183716651939	4.03332655236835	0.536245484318204	0.892380952380952	265.910238095238	47.2842857142857	22.7414285714286	43.0330952380952	19.705	11.0059523809524	0.0826128382204944	0.22905752360484	0.0722925439781987	0.0403925796651123	0.129340947738192	0.14814350621007	0.309935573388069	266.17541231564	52.3487275329307	22.5320242128721	42.7094628133361	13.056634608936	12.2143557387802
0.922380952380952	7.89549449773062	7.83182706242516	1.10584097758645	0.460683987154847	3.9551808425926	0.535214679723573	0.887619047619048	266.24880952381	47.2533333333333	22.9602380952381	43.5207142857143	19.9838095238095	11.1052380952381	0.0701603222267858	0.121025774887336	0.143617912803975	0.0291850659212519	0.0853332267853785	0.1432057664309	0.315872173402515	263.204559065469	50.928418853796	22.700375845564	43.060296559141	13.0042118504285	12.1546896812864
0.915952380952381	7.9083869610514	7.74205597230366	1.09561312175932	0.463913873668228	3.84982437173525	0.536739954655526	0.888333333333333	264.735238095238	46.6904761904762	22.4490476190476	42.4957142857143	19.7611904761905	11.0535714285714	0.107902288864012	0.164265996355451	0.172425199028312	0.0347843202118346	0.202865641610446	0.145824415310145	0.314993406650409	264.54032151319	50.9245682374052	22.3228870779466	42.2859146351575	13.1196653527533	12.2047209995544
0.915	7.83501451412837	7.87925017788297	1.18859021873701	0.462104397252912	3.86551964504378	0.531864967491794	0.883809523809524	261.832619047619	46.3866666666667	22.4461904761905	42.5461904761905	19.6616666666667	11.0521428571429	0.106503405050429	0.138683501962688	0.172845292909053	0.0306129490933687	0.275958560020897	0.146840872530355	0.320491349829172	265.710967052011	51.3916223304628	22.6004141226604	42.8685886638892	12.9800094373941	12.223094697746
0.926428571428571	7.82974368663061	7.97687196390969	1.16876534356957	0.450595186955872	3.6409116989658	0.531984774713983	0.886428571428571	262.425952380952	46.4866666666667	22.5852380952381	42.7921428571429	19.9171428571429	10.9657142857143	0.0896174428237976	0.0694704240264194	0.137092760554262	0.0191591457825693	0.223509794240011	0.146984513353555	0.317327803137864	270.959947956022	52.0296168733899	22.5703920433433	42.8202697780089	13.4029741318313	12.4568611448693
0.92047619047619	7.88492341756821	7.9324228592146	1.11293201868023	0.429713120091529	3.61292745465324	0.53495927699906	0.893571428571429	260.213333333333	45.7459523809524	21.882619047619	41.3947619047619	19.98	11.0947619047619	0.144699447202231	0.068500534489121	0.192859614531298	0.0450688368457701	0.185371082781952	0.148191885292398	0.308422079667371	267.836749042197	51.4944185748848	21.7406016089974	41.1162927800493	13.441486893108	12.6106466090194
0.910714285714286	7.86425342048917	7.94133739516849	0.95942252942494	0.455684653293519	3.8352433298883	0.534105717600744	0.888809523809524	261.031666666667	46.24	22.0504761904762	41.66	20.2178571428571	11.4669047619048	0.110625515854928	0.0580915217192118	0.0979707121802976	0.0319080919427795	0.361363249472383	0.145728548493328	0.314405295873973	265.177476905109	51.0992013924711	21.7451371139329	41.179404883031	13.5548743238823	12.7375115679451
0.924761904761905	7.89227382171722	7.82487271887915	0.980671175406093	0.446227119479861	3.84375113084203	0.534245590924324	0.890714285714286	264.343333333333	46.6771428571429	22.6771428571429	42.9083333333333	20.2083333333333	11.1721428571429	0.107396211609953	0.145105076785589	0.128093995335807	0.0399095729013765	0.213073805262997	0.144403609436621	0.312034500027857	268.383097899684	51.7797012608336	22.6081387244404	42.7446315533697	13.4646451069988	12.6830914956373
0.92047619047619	7.80934845106942	7.935776014328	1.05490512328488	0.441870749784367	3.82551126292774	0.533925774615905	0.879047619047619	263.742380952381	46.6809523809524	22.5021428571429	42.5845238095238	20.352380952381	11.352380952381	0.158659655219293	0.0832592204916182	0.133538467303745	0.0583142845876738	0.2110064413834	0.146240392646084	0.326110753425775	273.011065665394	52.2052448190179	22.740739203202	43.0451393142965	13.7911002240391	12.8961491747215
